,raw_path,output_path,height,length,label
18627,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1615.flac,./processed_data\210\210_003_1615.npy,201,469,210
18628,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1620.flac,./processed_data\210\210_003_1620.npy,201,399,210
18629,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1643.flac,./processed_data\210\210_003_1643.npy,201,524,210
18630,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1654.flac,./processed_data\210\210_003_1654.npy,201,590,210
18631,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1663.flac,./processed_data\210\210_003_1663.npy,201,593,210
18632,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1664.flac,./processed_data\210\210_003_1664.npy,201,602,210
18633,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1667.flac,./processed_data\210\210_003_1667.npy,201,588,210
18634,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1670.flac,./processed_data\210\210_003_1670.npy,201,422,210
18635,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1673.flac,./processed_data\210\210_003_1673.npy,201,622,210
18636,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1676.flac,./processed_data\210\210_003_1676.npy,201,474,210
18637,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1687.flac,./processed_data\210\210_003_1687.npy,201,453,210
18638,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1689.flac,./processed_data\210\210_003_1689.npy,201,744,210
18639,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1693.flac,./processed_data\210\210_003_1693.npy,201,590,210
18640,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1708.flac,./processed_data\210\210_003_1708.npy,201,520,210
18641,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1716.flac,./processed_data\210\210_003_1716.npy,201,898,210
18642,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1722.flac,./processed_data\210\210_003_1722.npy,201,624,210
18643,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1727.flac,./processed_data\210\210_003_1727.npy,201,775,210
18644,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1728.flac,./processed_data\210\210_003_1728.npy,201,583,210
18645,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1734.flac,./processed_data\210\210_003_1734.npy,201,851,210
18646,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1735.flac,./processed_data\210\210_003_1735.npy,201,890,210
18647,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1744.flac,./processed_data\210\210_003_1744.npy,201,372,210
18648,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1746.flac,./processed_data\210\210_003_1746.npy,201,613,210
18649,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1747.flac,./processed_data\210\210_003_1747.npy,201,457,210
18650,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1748.flac,./processed_data\210\210_003_1748.npy,201,448,210
18651,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1751.flac,./processed_data\210\210_003_1751.npy,201,1015,210
18652,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1759.flac,./processed_data\210\210_003_1759.npy,201,393,210
18653,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1767.flac,./processed_data\210\210_003_1767.npy,201,501,210
18654,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1770.flac,./processed_data\210\210_003_1770.npy,201,650,210
18655,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1771.flac,./processed_data\210\210_003_1771.npy,201,477,210
18656,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1784.flac,./processed_data\210\210_003_1784.npy,201,495,210
18657,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1792.flac,./processed_data\210\210_003_1792.npy,201,471,210
18658,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1808.flac,./processed_data\210\210_003_1808.npy,201,401,210
18659,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1824.flac,./processed_data\210\210_003_1824.npy,201,583,210
18660,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1826.flac,./processed_data\210\210_003_1826.npy,201,628,210
18661,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1836.flac,./processed_data\210\210_003_1836.npy,201,830,210
18662,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1847.flac,./processed_data\210\210_003_1847.npy,201,467,210
18663,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1853.flac,./processed_data\210\210_003_1853.npy,201,510,210
18664,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1860.flac,./processed_data\210\210_003_1860.npy,201,704,210
18665,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1878.flac,./processed_data\210\210_003_1878.npy,201,413,210
18666,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1892.flac,./processed_data\210\210_003_1892.npy,201,418,210
18667,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1898.flac,./processed_data\210\210_003_1898.npy,201,445,210
18668,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1901.flac,./processed_data\210\210_003_1901.npy,201,448,210
18669,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1909.flac,./processed_data\210\210_003_1909.npy,201,620,210
18670,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1914.flac,./processed_data\210\210_003_1914.npy,201,571,210
18671,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1916.flac,./processed_data\210\210_003_1916.npy,201,818,210
18672,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1918.flac,./processed_data\210\210_003_1918.npy,201,658,210
18673,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1920.flac,./processed_data\210\210_003_1920.npy,201,500,210
18674,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1930.flac,./processed_data\210\210_003_1930.npy,201,824,210
18675,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1933.flac,./processed_data\210\210_003_1933.npy,201,533,210
18676,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1938.flac,./processed_data\210\210_003_1938.npy,201,440,210
18677,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1942.flac,./processed_data\210\210_003_1942.npy,201,583,210
18678,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1944.flac,./processed_data\210\210_003_1944.npy,201,683,210
18679,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1978.flac,./processed_data\210\210_003_1978.npy,201,596,210
18680,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1981.flac,./processed_data\210\210_003_1981.npy,201,738,210
18681,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_1996.flac,./processed_data\210\210_003_1996.npy,201,767,210
18682,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2000.flac,./processed_data\210\210_003_2000.npy,201,537,210
18683,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2006.flac,./processed_data\210\210_003_2006.npy,201,529,210
18684,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2009.flac,./processed_data\210\210_003_2009.npy,201,644,210
18685,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2013.flac,./processed_data\210\210_003_2013.npy,201,728,210
18686,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2015.flac,./processed_data\210\210_003_2015.npy,201,705,210
18687,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2028.flac,./processed_data\210\210_003_2028.npy,201,642,210
18688,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2031.flac,./processed_data\210\210_003_2031.npy,201,622,210
18689,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2039.flac,./processed_data\210\210_003_2039.npy,201,448,210
18690,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2062.flac,./processed_data\210\210_003_2062.npy,201,890,210
18691,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2064.flac,./processed_data\210\210_003_2064.npy,201,454,210
18692,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2071.flac,./processed_data\210\210_003_2071.npy,201,499,210
18693,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2086.flac,./processed_data\210\210_003_2086.npy,201,798,210
18694,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2098.flac,./processed_data\210\210_003_2098.npy,201,862,210
18695,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2101.flac,./processed_data\210\210_003_2101.npy,201,612,210
18696,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2110.flac,./processed_data\210\210_003_2110.npy,201,845,210
18697,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2113.flac,./processed_data\210\210_003_2113.npy,201,790,210
18698,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2114.flac,./processed_data\210\210_003_2114.npy,201,660,210
18699,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2117.flac,./processed_data\210\210_003_2117.npy,201,452,210
18700,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2119.flac,./processed_data\210\210_003_2119.npy,201,660,210
18701,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2121.flac,./processed_data\210\210_003_2121.npy,201,400,210
18702,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2125.flac,./processed_data\210\210_003_2125.npy,201,564,210
18703,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2129.flac,./processed_data\210\210_003_2129.npy,201,486,210
18704,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2133.flac,./processed_data\210\210_003_2133.npy,201,550,210
18705,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2145.flac,./processed_data\210\210_003_2145.npy,201,576,210
18706,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2153.flac,./processed_data\210\210_003_2153.npy,201,447,210
18707,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2160.flac,./processed_data\210\210_003_2160.npy,201,394,210
18708,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2165.flac,./processed_data\210\210_003_2165.npy,201,432,210
18709,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2189.flac,./processed_data\210\210_003_2189.npy,201,406,210
18710,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2191.flac,./processed_data\210\210_003_2191.npy,201,776,210
18711,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2192.flac,./processed_data\210\210_003_2192.npy,201,599,210
18712,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2196.flac,./processed_data\210\210_003_2196.npy,201,659,210
18713,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2197.flac,./processed_data\210\210_003_2197.npy,201,534,210
18714,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2199.flac,./processed_data\210\210_003_2199.npy,201,766,210
18715,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2209.flac,./processed_data\210\210_003_2209.npy,201,556,210
18716,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2211.flac,./processed_data\210\210_003_2211.npy,201,464,210
18717,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2214.flac,./processed_data\210\210_003_2214.npy,201,627,210
18718,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2223.flac,./processed_data\210\210_003_2223.npy,201,689,210
18719,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2224.flac,./processed_data\210\210_003_2224.npy,201,838,210
18720,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2227.flac,./processed_data\210\210_003_2227.npy,201,616,210
18721,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2229.flac,./processed_data\210\210_003_2229.npy,201,709,210
18722,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2234.flac,./processed_data\210\210_003_2234.npy,201,379,210
18723,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2249.flac,./processed_data\210\210_003_2249.npy,201,441,210
18724,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2250.flac,./processed_data\210\210_003_2250.npy,201,809,210
18725,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2255.flac,./processed_data\210\210_003_2255.npy,201,706,210
18726,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2259.flac,./processed_data\210\210_003_2259.npy,201,552,210
18727,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2261.flac,./processed_data\210\210_003_2261.npy,201,370,210
18728,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2277.flac,./processed_data\210\210_003_2277.npy,201,499,210
18729,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2281.flac,./processed_data\210\210_003_2281.npy,201,519,210
18730,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2295.flac,./processed_data\210\210_003_2295.npy,201,554,210
18731,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2296.flac,./processed_data\210\210_003_2296.npy,201,405,210
18732,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2297.flac,./processed_data\210\210_003_2297.npy,201,503,210
18733,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2305.flac,./processed_data\210\210_003_2305.npy,201,777,210
18734,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2311.flac,./processed_data\210\210_003_2311.npy,201,542,210
18735,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2321.flac,./processed_data\210\210_003_2321.npy,201,451,210
18736,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2327.flac,./processed_data\210\210_003_2327.npy,201,540,210
18737,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2339.flac,./processed_data\210\210_003_2339.npy,201,861,210
18738,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2346.flac,./processed_data\210\210_003_2346.npy,201,626,210
18739,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2359.flac,./processed_data\210\210_003_2359.npy,201,595,210
18740,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2361.flac,./processed_data\210\210_003_2361.npy,201,464,210
18741,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2364.flac,./processed_data\210\210_003_2364.npy,201,377,210
18742,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2374.flac,./processed_data\210\210_003_2374.npy,201,528,210
18743,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2391.flac,./processed_data\210\210_003_2391.npy,201,419,210
18744,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2398.flac,./processed_data\210\210_003_2398.npy,201,486,210
18745,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2404.flac,./processed_data\210\210_003_2404.npy,201,717,210
18746,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2405.flac,./processed_data\210\210_003_2405.npy,201,418,210
18747,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2409.flac,./processed_data\210\210_003_2409.npy,201,586,210
18748,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2414.flac,./processed_data\210\210_003_2414.npy,201,499,210
18749,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2415.flac,./processed_data\210\210_003_2415.npy,201,756,210
18750,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2420.flac,./processed_data\210\210_003_2420.npy,201,667,210
18751,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2425.flac,./processed_data\210\210_003_2425.npy,201,472,210
18752,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2434.flac,./processed_data\210\210_003_2434.npy,201,457,210
18753,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2441.flac,./processed_data\210\210_003_2441.npy,201,728,210
18754,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2453.flac,./processed_data\210\210_003_2453.npy,201,539,210
18755,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2458.flac,./processed_data\210\210_003_2458.npy,201,539,210
18756,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2459.flac,./processed_data\210\210_003_2459.npy,201,696,210
18757,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2463.flac,./processed_data\210\210_003_2463.npy,201,555,210
18758,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2469.flac,./processed_data\210\210_003_2469.npy,201,441,210
18759,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2472.flac,./processed_data\210\210_003_2472.npy,201,679,210
18760,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2476.flac,./processed_data\210\210_003_2476.npy,201,606,210
18761,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2488.flac,./processed_data\210\210_003_2488.npy,201,465,210
18762,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2495.flac,./processed_data\210\210_003_2495.npy,201,727,210
18763,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2501.flac,./processed_data\210\210_003_2501.npy,201,477,210
18764,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2519.flac,./processed_data\210\210_003_2519.npy,201,468,210
18765,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2552.flac,./processed_data\210\210_003_2552.npy,201,679,210
18766,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2555.flac,./processed_data\210\210_003_2555.npy,201,883,210
18767,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2566.flac,./processed_data\210\210_003_2566.npy,201,394,210
18768,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2571.flac,./processed_data\210\210_003_2571.npy,201,462,210
18769,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2583.flac,./processed_data\210\210_003_2583.npy,201,531,210
18770,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2584.flac,./processed_data\210\210_003_2584.npy,201,583,210
18771,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2585.flac,./processed_data\210\210_003_2585.npy,201,581,210
18772,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2589.flac,./processed_data\210\210_003_2589.npy,201,791,210
18773,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2592.flac,./processed_data\210\210_003_2592.npy,201,602,210
18774,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2596.flac,./processed_data\210\210_003_2596.npy,201,442,210
18775,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2597.flac,./processed_data\210\210_003_2597.npy,201,348,210
18776,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2600.flac,./processed_data\210\210_003_2600.npy,201,854,210
18777,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2605.flac,./processed_data\210\210_003_2605.npy,201,920,210
18778,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2608.flac,./processed_data\210\210_003_2608.npy,201,572,210
18779,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2615.flac,./processed_data\210\210_003_2615.npy,201,773,210
18780,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2618.flac,./processed_data\210\210_003_2618.npy,201,397,210
18781,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2623.flac,./processed_data\210\210_003_2623.npy,201,478,210
18782,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2626.flac,./processed_data\210\210_003_2626.npy,201,409,210
18783,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2627.flac,./processed_data\210\210_003_2627.npy,201,526,210
18784,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2631.flac,./processed_data\210\210_003_2631.npy,201,646,210
18785,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2637.flac,./processed_data\210\210_003_2637.npy,201,401,210
18786,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2638.flac,./processed_data\210\210_003_2638.npy,201,539,210
18787,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2663.flac,./processed_data\210\210_003_2663.npy,201,886,210
18788,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2668.flac,./processed_data\210\210_003_2668.npy,201,839,210
18789,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2680.flac,./processed_data\210\210_003_2680.npy,201,868,210
18790,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2681.flac,./processed_data\210\210_003_2681.npy,201,689,210
18791,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2685.flac,./processed_data\210\210_003_2685.npy,201,592,210
18792,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2691.flac,./processed_data\210\210_003_2691.npy,201,447,210
18793,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2700.flac,./processed_data\210\210_003_2700.npy,201,937,210
18794,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2729.flac,./processed_data\210\210_003_2729.npy,201,371,210
18795,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2743.flac,./processed_data\210\210_003_2743.npy,201,482,210
18796,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2744.flac,./processed_data\210\210_003_2744.npy,201,528,210
18797,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2753.flac,./processed_data\210\210_003_2753.npy,201,833,210
18798,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2759.flac,./processed_data\210\210_003_2759.npy,201,818,210
18799,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2761.flac,./processed_data\210\210_003_2761.npy,201,541,210
18800,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2766.flac,./processed_data\210\210_003_2766.npy,201,397,210
18801,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2768.flac,./processed_data\210\210_003_2768.npy,201,402,210
18802,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2774.flac,./processed_data\210\210_003_2774.npy,201,457,210
18803,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2776.flac,./processed_data\210\210_003_2776.npy,201,783,210
18804,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2789.flac,./processed_data\210\210_003_2789.npy,201,769,210
18805,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2800.flac,./processed_data\210\210_003_2800.npy,201,382,210
18806,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2801.flac,./processed_data\210\210_003_2801.npy,201,513,210
18807,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2805.flac,./processed_data\210\210_003_2805.npy,201,814,210
18808,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2806.flac,./processed_data\210\210_003_2806.npy,201,498,210
18809,C:\Users\Jonathan\Documents\datasets\audio\korean-audio\train_data_01\003\210\210_003_2815.flac,./processed_data\210\210_003_2815.npy,201,415,210
